type,id,name,short_name,address,city,state,zip,lng,lat,verified,station_type,station_number,is_trauma_center,trauma_level,is_stemi_center,is_stroke_center,stroke_level,is_burn_center,is_pediatric_center,has_helipad,facility_type,bed_count,cms_rating,apparatus
hospital,1,Suburban Hospital (Johns Hopkins),Suburban,8600 Old Georgetown Rd,Bethesda,MD,20814,-77.1108161,38.998192,False,,,true,II,true,true,Primary,false,false,true,,,,
hospital,2,Holy Cross Hospital,Holy Cross,19801 Observation Dr,Germantown,MD,20876,-77.2428068,39.1820436,False,,,false,,true,true,Primary,false,false,true,,,,
hospital,3,Adventist HealthCare Shady Grove Medical Center,Shady Grove,9901 Medical Center Dr,Rockville,MD,20850,-77.198546,39.0984534,False,,,true,II,true,true,Comprehensive,false,true,true,,,,
hospital,4,Adventist HealthCare White Oak Medical Center,White Oak,11890 Healing Way,Silver Spring,MD,20904,-76.9564444,39.0493005,False,,,false,,true,true,Primary,false,false,false,,,,
hospital,5,MedStar Montgomery Medical Center,MedStar Montgomery,110 Irving St NW,Washington,MD,20010,-77.0759503,38.9693727,False,,,false,,false,true,Primary,false,false,false,,,,
hospital,6,NIH Clinical Center,NIH,9000 Rockville Pike,Bethesda,MD,20892,-77.1018,38.9974,True,,,false,,false,false,,false,false,true,,,,
hospital,7,Walter Reed National Military Medical Center,Walter Reed,8901 Rockville Pike,Bethesda,MD,20889,-77.0937,39.0007,True,,,true,I,true,true,Comprehensive,true,true,true,,,,
hospital,8,Holy Cross Germantown Hospital,Holy Cross Germantown,19801 Observation Dr,Germantown,MD,20876,-77.2428068,39.1820436,False,,,false,,true,true,Primary,false,false,false,,,,
station,R1,Bethesda-Chevy Chase Rescue Squad,Sta Rescue 1,5020 Battery La,Bethesda,MD,20814,-77.1028354,38.9904825,False,rescue,Rescue 1,,,,,,,,,,,,
station,R2,Wheaton Volunteer Rescue Squad,Sta Rescue 2,2400 Arcola Ave,Wheaton,MD,20902,-77.0514508,39.0467489,False,rescue,Rescue 2,,,,,,,,,,,,
station,1,Silver Spring Volunteer Fire Dept,Sta 1,8110 Georgia Ave,Silver Spring,MD,20910,-77.0265135,38.9907024,False,volunteer,1,,,,,,,,,,,,
station,2,Takoma Park Volunteer Fire Dept,Sta 2,7201 Carroll Ave,Takoma Park,MD,20912,-77.0082519,38.9767439,False,volunteer,2,,,,,,,,,,,,
station,3,Rockville Volunteer Fire Dept,Sta 3,380 Hungerford Dr,Rockville,MD,20850,-77.1506579,39.087839,False,volunteer,3,,,,,,,,,,,,
station,4,Sandy Spring Volunteer Fire Dept,Sta 4,17921 Brooke Rd,Sandy Spring,MD,20860,-77.0271766,39.1506442,False,volunteer,4,,,,,,,,,,,,
station,5,Kensington Volunteer Fire Dept,Sta 5,10620 Connecticut Ave,Kensington,MD,20895,-77.0762032,39.0300464,False,volunteer,5,,,,,,,,,,,,
station,6,Bethesda Fire Dept,Sta 6,6600 Wisconsin Ave,Bethesda,MD,20815,-77.09057,38.976463,False,volunteer,6,,,,,,,,,,,,
station,7,Chevy Chase Fire Dept,Sta 7,8001 Connecticut Ave,Chevy Chase,MD,20815,-77.0767377,38.9906796,False,volunteer,7,,,,,,,,,,,,
station,8,Gaithersburg-Washington Grove Volunteer Fire Dept,Sta 8,801 Russell Ave,Gaithersburg,MD,20879,-77.2094914,39.1551124,False,volunteer,8,,,,,,,,,,,,
station,9,Hyattstown Volunteer Fire Dept,Sta 9,25801 Frederick Rd,Clarksburg,MD,20871,-77.2716139,39.2329031,False,volunteer,9,,,,,,,,,,,,
station,10,Cabin John Park Volunteer Fire Dept,Sta 10,8201 River Rd,Bethesda,MD,20817,-77.1673217,38.9959164,False,volunteer,10,,,,,,,,,,,,
station,11,Glen Echo Fire Dept,Sta 11,5920 Massachusetts Ave,Bethesda,MD,20816,-77.1197822,38.9623798,False,volunteer,11,,,,,,,,,,,,
station,12,Hillandale Volunteer Fire Dept,Sta 12,10617 New Hampshire Ave,Silver Spring,MD,20903,-76.9834518,39.0298697,False,volunteer,12,,,,,,,,,,,,
station,13,Damascus Volunteer Fire Dept,Sta 13,26334 Ridge Rd,Damascus,MD,20872,-77.2049955,39.2893186,False,volunteer,13,,,,,,,,,,,,
station,14,Upper Montgomery County Volunteer Fire Dept,Sta 14,19801 Beallsville Rd,Beallsville,MD,20839,-77.4115781,39.1802953,False,volunteer,14,,,,,,,,,,,,
station,15,Burtonsville Volunteer Fire Dept,Sta 15,13900 Old Columbia Pike,Burtonsville,MD,20866,-76.9280361,39.1215332,False,volunteer,15,,,,,,,,,,,,
station,16,Silver Spring Volunteer Fire Dept,Sta 16,111 E University Blvd,Silver Spring,MD,20901,-77.0200869,39.0260598,False,volunteer,16,,,,,,,,,,,,
station,17,Laytonsville Volunteer Fire Dept,Sta 17,21400 Laytonsville Rd,Laytonsville,MD,20882,-77.1416815,39.2070516,False,volunteer,17,,,,,,,,,,,,
station,18,Kensington Volunteer Fire Dept,Sta 18,12210 Georgia Ave,Wheaton,MD,20902,-77.0514352,39.0407925,False,volunteer,18,,,,,,,,,,,,
station,19,Silver Spring Volunteer Fire Dept,Sta 19,1945 Seminary Rd,Silver Spring,MD,20910,-77.0421612,39.0090311,False,volunteer,19,,,,,,,,,,,,
station,20,Bethesda Fire Dept,Sta 20,9041 Old Georgetown Rd,Bethesda,MD,20814,-77.1080131,39.0034351,False,volunteer,20,,,,,,,,,,,,
station,21,Kensington Volunteer Fire Dept,Sta 21,12500 Viers Mill Rd,Rockville,MD,20853,-77.09262204225794,39.06139127369566,True,volunteer,21,,,,,,,,,,,,
station,22,Montgomery County Fire Rescue (Kingsview),Sta 22,18910 Germantown Rd,Germantown,MD,20874,-77.284039,39.1616788,False,career,22,,,,,,,,,,,,
station,23,Rockville Volunteer Fire Dept,Sta 23,121 Rollins Ave,Rockville,MD,20852,-77.1226525,39.0588677,False,volunteer,23,,,,,,,,,,,,
station,24,Hillandale Volunteer Fire Dept,Sta 24,13216 New Hampshire Ave,Silver Spring,MD,20904,-77.0019544,39.0761335,False,volunteer,24,,,,,,,,,,,,
station,25,Kensington Volunteer Fire Dept,Sta 25,14401 Connecticut Ave,Layhill,MD,20906,-77.06909526787402,39.092194457810436,True,volunteer,25,,,,,,,,,,,,
station,26,Bethesda Fire Dept,Sta 26,6700 Democracy Blvd,Bethesda,MD,20817,-77.1376534,39.0210326,False,volunteer,26,,,,,,,,,,,,
station,28,Gaithersburg-Washington Grove Volunteer Fire Dept,Sta 28,7272 Muncaster Mill Rd,Derwood,MD,20855,-77.14693756788027,39.14801561295358,True,volunteer,28,,,,,,,,,,,,
station,29,Germantown Volunteer Fire Dept,Sta 29,20001 Crystal Rock Dr,Germantown,MD,20874,-77.2633278,39.1851288,False,volunteer,29,,,,,,,,,,,,
station,30,Cabin John Park Volunteer Fire Dept,Sta 30,9404 Falls Road,Potomac,MD,20854,-77.2201,39.0103,False,volunteer,30,,,,,,,,,,,,
station,31,Rockville Volunteer Fire Dept,Sta 31,12100 Darnestown Rd,North Potomac,MD,20878,-77.2061144,39.0968708,False,volunteer,31,,,,,,,,,,,,
station,33,Rockville Volunteer Fire Dept,Sta 33,11430 Falls Rd,Potomac,MD,20854,-77.1936082,39.0437852,False,volunteer,33,,,,,,,,,,,,
station,34,Montgomery County Fire Rescue (Milestone),Sta 34,20633 Boland Farm Rd,Germantown,MD,20876,-77.2446908,39.1947176,False,career,34,,,,,,,,,,,,
station,35,Montgomery County Fire Rescue,Sta 35,22610 Gateway Center Dr Suite 300,Clarksburg,MD,20871,-77.2812397,39.2324326,False,career,35,,,,,,,,,,,,
station,40,Sandy Spring Volunteer Fire Dept,Sta 40,16911 Georgia Ave,Olney,MD,20832,-77.0692489,39.1339822,False,volunteer,40,,,,,,,,,,,,
station,50,Walter Reed National Military Medical Center Fire Dept,Sta 50,"8901 Rockville Pike, Bldg 20",Bethesda,MD,20814,-77.0936267,39.0001457,False,federal,50,,,,,,,,,,,,
station,51,National Institutes of Health Fire Dept,Sta 51,"51 Center Drive, Bldg 51",Bethesda,MD,20892,-77.1088167,39.0035372,False,federal,51,,,,,,,,,,,,
station,52,Naval Surface Warfare Center Fire Dept,Sta 52,"9500 MacArthur Blvd, Bldg 152",Bethesda,MD,20817,-77.191037,38.9726937,False,federal,52,,,,,,,,,,,,
station,53,National Institute of Standards and Technology Fire Dept,Sta 53,"100 Bureau Drive, Bldg 303",Gaithersburg,MD,20899,-77.2163521,39.1446747,False,federal,53,,,,,,,,,,,,
station,54,Walter Reed Army Medical Center Fire Dept,Sta 54,609 Stephen Sitter Ave,Silver Spring,MD,20910,-77.0256,39.0129,True,federal,54,,,,,,,,,,,,
nursing,1,Hebrew Home of Greater Washington (Charles E. Smith Life Communities),Hebrew Home,6121 Montrose Rd,Rockville,MD,20852,-77.1232463,39.0549474,False,,,,,,,,,,,nursing_home,558,5,
nursing,2,Asbury Methodist Village,Asbury Methodist,201 Russell Ave,Gaithersburg,MD,20877,-77.1972104,39.1466909,False,,,,,,,,,,,nursing_home,180,5,
nursing,3,Sligo Creek Center,Sligo Creek,7525 Carroll Ave,Takoma Park,MD,20912,-77.0018061,38.9820922,False,,,,,,,,,,,nursing_home,120,3,
nursing,4,Riderwood Village,Riderwood,3140 Gracefield Rd,Silver Spring,MD,20904,-76.9703,39.0764,False,,,,,,,,,,,nursing_home,240,5,
nursing,5,Maplewood Park Place,Maplewood,9707 Old Georgetown Rd,Bethesda,MD,20814,-77.1177222,39.0138441,False,,,,,,,,,,,nursing_home,98,4,
nursing,6,Fox Chase Rehabilitation & Nursing,Fox Chase,6111 Woodmont Ave,Bethesda,MD,20814,-77.0973517,38.9948219,False,,,,,,,,,,,nursing_home,150,3,
nursing,7,Wilson Health Care Center,Wilson HC,301 Russell Ave,Gaithersburg,MD,20877,-77.1977913,39.1482,False,,,,,,,,,,,nursing_home,105,4,
nursing,8,Kensington Nursing & Rehab Center,Kensington N&R,3930 Knowles Ave,Kensington,MD,20895,-77.0772202,39.0274964,False,,,,,,,,,,,nursing_home,80,3,
nursing,9,Layhill Nursing & Rehab Center,Layhill,14400 Layhill Rd,Silver Spring,MD,20906,-77.0638582,39.092372,False,,,,,,,,,,,nursing_home,110,4,
nursing,10,Olney Assisted Living,Olney AL,3500 Morningwood Dr,Olney,MD,20832,-77.069491,39.15145,False,,,,,,,,,,,assisted_living,72,4,
nursing,11,Springbrook Nursing & Rehab,Springbrook,12315 New Hampshire Ave,Silver Spring,MD,20904,-77.0019544,39.0761335,False,,,,,,,,,,,nursing_home,135,3,
nursing,12,Potomac Valley Nursing & Wellness Center,Potomac Valley,1235 Potomac Valley Rd,Rockville,MD,20850,-77.1607848,39.0740422,False,,,,,,,,,,,nursing_home,160,4,
nursing,13,Manor Care Health Services - Wheaton,Manor Care Wheaton,11901 Georgia Ave,Wheaton,MD,20902,-77.0504983,39.0511487,False,,,,,,,,,,,nursing_home,145,3,
nursing,14,Ingleside at King Farm,Ingleside KF,701 King Farm Blvd,Rockville,MD,20850,-77.177129,39.112038,False,,,,,,,,,,,nursing_home,90,5,
nursing,15,Brooke Grove Rehabilitation & Nursing Center,Brooke Grove,18131 Slade School Rd,Sandy Spring,MD,20860,-77.0405543,39.1553348,False,,,,,,,,,,,nursing_home,195,4,
nursing,16,The Terraces at Tuckerman Lane (Brighton Gardens),Terraces Tuckerman,5550 Tuckerman Ln,North Bethesda,MD,20852,-77.1126388,39.02979,False,,,,,,,,,,,assisted_living,115,4,
nursing,17,Sunrise of Rockville,Sunrise Rockville,2 Taft Ct,Rockville,MD,20850,-77.132045,39.094364,False,,,,,,,,,,,assisted_living,85,4,
nursing,18,Victory Housing Bartholomew House,Bartholomew House,6904 Fairfax Rd,Bethesda,MD,20814,-77.1021055,38.979045,False,,,,,,,,,,,assisted_living,50,4,
nursing,19,Arden Courts Memory Care - Silver Spring,Arden Courts SS,2505 Musgrove Rd,Silver Spring,MD,20904,-76.9778,39.0628,False,,,,,,,,,,,memory_care,60,4,
nursing,20,Collingswood Nursing & Rehabilitation Center,Collingswood,299 Hurley Ave,Rockville,MD,20850,-77.1799977,39.088189,False,,,,,,,,,,,nursing_home,130,3,
